date,ammount,category,description
05-01-2024,2500.00,Income,Salary
10-01-2024,300.50,Expense,Groceries
15-01-2024,450.00,Expense,Rent
20-01-2024,150.00,Expense,Transport
25-01-2024,1200.00,Income,Freelance
01-02-2024,400.00,Expense,Utilities
05-02-2024,1000.00,Income,Bonus
10-02-2024,200.00,Expense,Entertainment
15-02-2024,180.00,Expense,Groceries
20-02-2024,2200.00,Income,Salary
25-02-2024,600.00,Expense,Rent
01-03-2024,500.00,Expense,Shopping
05-03-2024,2600.00,Income,Salary
10-03-2024,350.00,Expense,Transport
15-03-2024,450.00,Expense,Utilities
20-03-2024,1100.00,Income,Gift
25-03-2024,300.00,Expense,Entertainment
01-04-2024,2700.00,Income,Freelance
05-04-2024,500.00,Expense,Groceries
10-04-2024,250.00,Expense,Transport
