Country,Country Code,Address,Latitude,Longitude
Bangladesh,BD,"Dhaka University Campus, Dhaka University Campus, Dhaka",23.73005764,90.39579927
Bangladesh,BD,"Dhaka University Drama Roupe, Nilkhet Road, Dhaka University Campus, Dhaka",23.73346237295969,90.39275037334414
Bangladesh,BD,"Dhaka University Central Students Union (Ducsu), Dhaka University Campus, Dhaka",23.73408286438428,90.39375877729329
Bangladesh,BD,"Dhaka University Film Society (DUFS), Shahbagh, Dhaka",23.732154670016456,90.39596915245056
Bangladesh,BD,"Dhaka University Physical Education Center, Dhaka University Campus, Dhaka",23.72750100328433,90.39860140532257
Bangladesh,BD,"Dhaka University Deen Office, Dhaka University Campus, Dhaka",23.727157763874853,90.40069473864594
Bangladesh,BD,"Dhaka University Teachers Quarter Sir AF Rahman Hall, Elephant Road, Nilkhet, Shahbagh, Dhaka",23.73396300187838,90.3878752229856
Bangladesh,BD,"Dhaka University Debating Society, Dhaka University Campus, Dhaka",23.73206273270168,90.39586921011836
Bangladesh,BD,"Dhaka University Band Society, Dhaka University Campus, Dhaka",23.7320754979396,90.39598829826834
Bangladesh,BD,"Dhaka University Central Students Union, Nilkhet Road, Dhaka University Campus, Dhaka",23.734051043106312,90.39383416937191
